Species_name,Latitude,Longitude
Myotis_horsfieldii,5.533,118.067
Myotis_horsfieldii,7.917,99.267
Myotis_horsfieldii,18.383,103.067
Myotis_horsfieldii,4.717,118.15
Myotis_horsfieldii,4.717,118.15
Myotis_horsfieldii,14.867,107.033
Myotis_horsfieldii,22.333,105.417
Myotis_horsfieldii,15.083,107.283
Myotis_horsfieldii,14.95,107.15
Myotis_horsfieldii,14.933,107.033
Myotis_horsfieldii,22.367,105.4
Myotis_macrotarsus,4.717,118.15
Myotis_montivagus,18.367,105.5
Myotis_montivagus,20.45,103.383
Myotis_montivagus,17.967,105.017
Myotis_montivagus,18.467,105.083
Myotis_montivagus,17.967,105.017
Myotis_montivagus,20.345,103.372
Myotis_montivagus,21.846,107.889
Myotis_montivagus,21.843,107.863
Myotis_montivagus,21.846,107.889
Myotis_montivagus,21.846,107.889
Myotis_montivagus,21.846,107.889
Myotis_montivagus,21.846,107.889
Myotis_pilosus,17.883,104.833
Myotis_pilosus,17.567,105.833
Myotis_pilosus,17.817,104.517
Myotis_pilosus,28.227,107.154
Myotis_pilosus,28.227,107.154
Myotis_pilosus,28.227,107.154
Myotis_pilosus,18.467,105.083
Myotis_pilosus,17.817,104.517
Myotis_pilosus,17.817,104.517
Myotis_rosseti,11.633,107.267
Myotis_rosseti,14.867,107.033
Myotis_rosseti,11.417,107.433
Myotis_siligorensis,18.842,104.583
Myotis_siligorensis,20.4,103.35
Myotis_siligorensis,26.417,111.033
Myotis_siligorensis,26.417,111.033
Myotis_siligorensis,28.282,107.174
Myotis_siligorensis,28.227,107.154
Myotis_siligorensis,18.2,104.833
Myotis_siligorensis,22.333,105.417
Myotis_siligorensis,17.567,105.833
Myotis_siligorensis,22.333,105.417
Myotis_siligorensis,22.333,105.417
Myotis_siligorensis,22.333,105.417
Myotis_siligorensis,22.333,105.417
Myotis_siligorensis,22.4,103.85
Myotis_siligorensis,23.117,105.967
Myotis_siligorensis,22.4,103.85
Myotis_siligorensis,22.4,103.85
Myotis_siligorensis,22.4,103.85
Myotis_siligorensis,22.4,103.85
Myotis_siligorensis,22.4,103.85
Myotis_siligorensis,17.567,105.833
Myotis_siligorensis,17.567,105.847
Myotis_siligorensis,17.55,105.067
Myotis_siligorensis,17.55,105.067
Myotis_siligorensis,17.55,105.067
Myotis_siligorensis,18.867,102.45
Myotis_siligorensis,20.404,104.222
Myotis_siligorensis,20.45,103.383
Myotis_siligorensis,20.433,103.383
Myotis_siligorensis,17.75,104.667
Myotis_siligorensis,17.75,104.667
Myotis_siligorensis,17.785,106.016
Myotis_adversus,23.791,120.937
Myotis_adversus,23.791,120.937
Nycteris_tragata,3.717,102.167
Nycteris_tragata,2.533,103.4
Nycteris_tragata,2.533,103.4
Nycteris_tragata,2.533,103.4
Nycteris_tragata,2.533,103.267
Nycteris_tragata,5,117
Nycteris_tragata,-0.833,117
Penthetor_lucasi,3.717,102.167
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Penthetor_lucasi,2.667,115.617
Philetor_brachypterus,2.533,103.4
Philetor_brachypterus,2.85,115.8
Philetor_brachypterus,2.85,115.8
Phoniscus_jagorii,20.433,103.383
Phoniscus_jagorii,18.867,102.45
Phoniscus_jagorii,17.883,104.833
Phoniscus_jagorii,14.383,105.633
Phoniscus_jagorii,17.833,104.667
Phoniscus_jagorii,17.833,104.667
Phoniscus_jagorii,23.117,105.967
Phoniscus_jagorii,17.833,104.667
Phoniscus_jagorii,14.383,105.633
Phoniscus_jagorii,17.55,105.067
Phoniscus_jagorii,14.383,105.633
Pipistrellus_abramus,21.017,105.867
Pipistrellus_abramus,21.517,105.567
Pipistrellus_abramus,21.45,105.633
Pipistrellus_abramus,21.45,105.633
Pipistrellus_abramus,21.45,105.633
Pipistrellus_abramus,21.45,105.633
Pipistrellus_abramus,21.45,105.633
Pipistrellus_abramus,21.517,105.567
Pipistrellus_abramus,21.517,105.567
Pipistrellus_abramus,21.45,105.633
Pipistrellus_javanicus,28.383,83.733
Pipistrellus_javanicus,18.267,105.45
Pipistrellus_javanicus,17.95,105.383
Pipistrellus_javanicus,17.95,105.383
Pipistrellus_javanicus,22.417,105.4
Pipistrellus_javanicus,22.333,105.417
Pipistrellus_javanicus,22.333,105.417
Pipistrellus_javanicus,22.333,105.417
Pipistrellus_javanicus,21.683,106.333
Pipistrellus_javanicus,20.45,103.383
Pipistrellus_javanicus,21.846,107.889
Pipistrellus_javanicus,21.846,107.889
Pipistrellus_javanicus,21.846,107.889
Pipistrellus_javanicus,22.333,105.417
Pipistrellus_javanicus,21.683,106.333
Pipistrellus_javanicus,17.833,104.667
Pipistrellus_paterculus,22,96
Pipistrellus_paterculus,20.283,105.683
Pipistrellus_paterculus,14.383,105.633
Pipistrellus_paterculus,14.383,105.633
Pipistrellus_paterculus,14.175,105.575
Pipistrellus_paterculus,14.85,106.1
Pipistrellus_paterculus,14.933,107.033
Pipistrellus_paterculus,12.867,107.7
Pipistrellus_paterculus,12.867,107.7
Pipistrellus_paterculus,12.867,107.7
Pipistrellus_paterculus,12.867,107.7
Pipistrellus_paterculus,12.867,107.7
Pipistrellus_paterculus,14.85,106.1
Pipistrellus_paterculus,14.181,105.581
Pipistrellus_paterculus,14.236,105.6
Pipistrellus_paterculus,14.383,105.633
Pipistrellus_paterculus,14.867,107.033
Pipistrellus_paterculus,14.883,107.017
Pipistrellus_paterculus,14.933,107.05
Pipistrellus_paterculus,14.933,107.05
Pipistrellus_tenuis,21.017,105.867
Pipistrellus_tenuis,18.417,102.833
Pipistrellus_tenuis,18.417,102.833
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,18.083,102.667
Pipistrellus_tenuis,15.033,107.217
Pipistrellus_tenuis,14.983,107.217
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,21.517,105.567
Pipistrellus_tenuis,14.933,107.033
Pipistrellus_tenuis,14.883,107.033
Pipistrellus_tenuis,12.9,107.8
Pipistrellus_tenuis,12.867,107.7
Pipistrellus_tenuis,12.867,107.7
Pipistrellus_tenuis,11.417,107.433
Pipistrellus_tenuis,14.933,107.05
Pipistrellus_tenuis,14.95,107.133
Pipistrellus_tenuis,14.967,107.217
Pteropus_lylei,9.6,105.967
Pteropus_lylei,9.6,105.967
Pteropus_lylei,9.6,105.967
Pteropus_lylei,9.6,105.967
Pteropus_lylei,9.6,105.917
Pteropus_lylei,9.6,105.967
Pteropus_vampyrus,9.6,105.967
Pteropus_vampyrus,9.6,105.967
Rhinolophus_acuminatus,5.083,118.667
Rhinolophus_acuminatus,5.083,118.667
Rhinolophus_acuminatus,15,105.983
Rhinolophus_acuminatus,15.05,106.1
Rhinolophus_acuminatus,14.175,105.575
Rhinolophus_acuminatus,14.822,106.06
Rhinolophus_acuminatus,12.867,107.7
Rhinolophus_acuminatus,14.822,106.06
Rhinolophus_acuminatus,14.822,106.06
Rhinolophus_acuminatus,14.175,105.575
Rhinolophus_acuminatus,14.158,105.55
Rhinolophus_acuminatus,14.383,105.633
Rhinolophus_acuminatus,14.383,105.633
Rhinolophus_acuminatus,14.167,105.567
Rhinolophus_acuminatus,14.383,105.633
Rhinolophus_acuminatus,11.43,107.42
Rhinolophus_affinis,20.7,96.972
Rhinolophus_affinis,12.15,108.65
Rhinolophus_affinis,18.217,105.45
Rhinolophus_affinis,18.267,105.45
Rhinolophus_affinis,3.717,102.167
Rhinolophus_affinis,2.967,102.3
Rhinolophus_affinis,2.967,102.3
Rhinolophus_affinis,14.967,107.217
Rhinolophus_affinis,15,105.983
Rhinolophus_affinis,15.05,106.1
Rhinolophus_affinis,20.073,103.433
Rhinolophus_affinis,4.46,101.38
Rhinolophus_affinis,4.46,101.38
Rhinolophus_affinis,20.736,101.167
Rhinolophus_affinis,21.055,101.232
Rhinolophus_affinis,20.073,103.433
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,15.267,108.150002
Rhinolophus_affinis,11.417,107.433
Rhinolophus_affinis,11.417,107.433
Rhinolophus_affinis,11.417,107.433
Rhinolophus_affinis,22.4,103.85
Rhinolophus_affinis,18.383,103.067
Rhinolophus_affinis,18.383,103.067
Rhinolophus_affinis,18.383,103.067
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.893,107.828
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,21.846,107.889
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,23.117,105.967
Rhinolophus_affinis,15.2,108.032997
Rhinolophus_affinis,11.867,108.55
Rhinolophus_affinis,11.867,108.55
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,15.233,108.032997
Rhinolophus_affinis,15.2,108.032997
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,22.35,103.833
Rhinolophus_affinis,2.533,103.4
Rhinolophus_affinis,2.533,103.4
Rhinolophus_affinis,2.533,103.4
Rhinolophus_affinis,2.533,103.4
Rhinolophus_affinis,2.533,103.4
Rhinolophus_affinis,2.533,103.267
Rhinolophus_affinis,2.533,103.267
Rhinolophus_affinis,2.533,103.4
Rhinolophus_beddomei,6.054,80.212
Rhinolophus_borneensis,5.533,118.067
Rhinolophus_borneensis,5.083,118.667
Rhinolophus_borneensis,5.533,118.067
Rhinolophus_borneensis,4.717,118.15
Rhinolophus_borneensis,6.033,116.533
Rhinolophus_borneensis,6,116.683
Rhinolophus_borneensis,-0.833,117
Rhinolophus_borneensis,-0.833,117
Rhinolophus_borneensis,-0.833,117
Rhinolophus_borneensis,-0.833,117
Rhinolophus_borneensis,-0.833,117
Rhinolophus_borneensis,-0.833,117
Rhinolophus_borneensis,-0.833,117
Rhinolophus_coelophyllus,18.383,103.067
Rhinolophus_coelophyllus,18.467,103.033
Rhinolophus_coelophyllus,18.439,102.95
Rhinolophus_creaghi,5.533,118.067
Rhinolophus_creaghi,5.533,118.067
Rhinolophus_creaghi,5.533,118.067
Rhinolophus_creaghi,5.533,118.067
Rhinolophus_creaghi,4.717,118.15
Rhinolophus_lepidus,11.43,107.42
Rhinolophus_lepidus,10.2,104
Rhinolophus_lepidus,11.825,103.54
Rhinolophus_lepidus,3.717,102.167
Rhinolophus_lepidus,3.717,102.167
Rhinolophus_lepidus,2.967,102.3
Rhinolophus_lepidus,2.967,102.3
Rhinolophus_lepidus,2.967,102.3
Rhinolophus_lepidus,7.917,99.267
Rhinolophus_lepidus,7.917,99.267
Rhinolophus_lepidus,11.417,107.433
Rhinolophus_lepidus,11.417,107.433
Rhinolophus_lepidus,11.417,107.433
Rhinolophus_lepidus,11.417,107.433
Rhinolophus_lepidus,11.43,107.42
Rhinolophus_luctus,12.1,108.95
Rhinolophus_luctus,11.825,103.54
Rhinolophus_luctus,7.917,99.267
Rhinolophus_luctus,15.083,107.283
Rhinolophus_luctus,20.4,103.35
Rhinolophus_luctus,20.736,101.174
Rhinolophus_luctus,17.55,105.067
Rhinolophus_luctus,26.417,111.033
Rhinolophus_luctus,15.267,108.117
Rhinolophus_luctus,26.417,111.033
Rhinolophus_macrotis,20.755,97.018
Rhinolophus_macrotis,20.599,96.614
Rhinolophus_macrotis,12.1,108.93
Rhinolophus_macrotis,18.2,104.967
Rhinolophus_macrotis,20.433,103.383
Rhinolophus_macrotis,22.333,105.417
Rhinolophus_macrotis,22.333,105.417
Rhinolophus_macrotis,22.333,105.417
Rhinolophus_macrotis,22.333,105.417
Rhinolophus_macrotis,22.333,103.883
Rhinolophus_macrotis,23.083,105.983
Rhinolophus_malayanus,20.663,96.967
Rhinolophus_malayanus,10.2,104
Rhinolophus_malayanus,6.549,100.269
Rhinolophus_malayanus,14.933,107.033
Rhinolophus_malayanus,14.933,107.033
Rhinolophus_malayanus,14.95,107.133
Rhinolophus_malayanus,14.967,107.217
Rhinolophus_malayanus,15.05,106.1
Rhinolophus_malayanus,22.469,96.993
Rhinolophus_malayanus,22.1,96.62
Rhinolophus_malayanus,20.723,101.138
Rhinolophus_malayanus,18.383,103.067
Rhinolophus_malayanus,18.383,103.067
Rhinolophus_malayanus,18.383,103.067
Rhinolophus_malayanus,17.567,105.833
Rhinolophus_malayanus,17.633,104.95
Rhinolophus_malayanus,18.383,103.067
Rhinolophus_malayanus,18.383,103.067
Rhinolophus_malayanus,17.567,105.833
Rhinolophus_malayanus,17.567,105.833
Rhinolophus_malayanus,17.567,105.833
Rhinolophus_malayanus,17.567,105.833
Rhinolophus_marshalli,20.755,97.018
Rhinolophus_marshalli,18.417,102.833
Rhinolophus_marshalli,20.447,104.186
Rhinolophus_marshalli,18.917,102.417
Rhinolophus_marshalli,29.167,107.575
Rhinolophus_pusillus,23.791,120.937
Rhinolophus_pusillus,21.963,120.719
Rhinolophus_pusillus,24.033,121.167
Rhinolophus_paradoxolophus,20.345,103.372
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,28.282,107.174
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,22.333,105.417
Rhinolophus_paradoxolophus,23.083,105.983
Rhinolophus_paradoxolophus,21.683,106.333
Rhinolophus_paradoxolophus,22.417,105.4
Rhinolophus_paradoxolophus,17.567,105.833
Rhinolophus_paradoxolophus,17.817,104.517
Rhinolophus_paradoxolophus,17.567,105.833
Rhinolophus_paradoxolophus,17.5,105.85
Rhinolophus_pearsonii,17.667,105.933
Rhinolophus_pearsonii,12.1,108.93
Rhinolophus_pearsonii,18.867,102.45
Rhinolophus_pearsonii,18.867,102.45
Rhinolophus_pearsonii,20.433,103.383
Rhinolophus_pearsonii,21.846,107.889
Rhinolophus_pearsonii,21.846,107.889
Rhinolophus_pearsonii,21.846,107.889
Rhinolophus_pearsonii,21.846,107.889
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,15.05,106.1
Rhinolophus_pearsonii,17.408,105.775
Rhinolophus_pearsonii,15.2,108.032997
Rhinolophus_pearsonii,17.567,105.833
Rhinolophus_pearsonii,17.567,105.833
Rhinolophus_pearsonii,15.05,106.1
Rhinolophus_pearsonii,18.467,103.033
Rhinolophus_pearsonii,18.439,102.95
Rhinolophus_pearsonii,20.45,103.383
Rhinolophus_pearsonii,20.262,103.381
Rhinolophus_pearsonii,20.755,97.018
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.123,107.59
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,28.234,107.152
Rhinolophus_pearsonii,28.227,107.154
Rhinolophus_pearsonii,28.234,107.152
Rhinolophus_pearsonii,28.226,107.16
Rhinolophus_pearsonii,28.234,107.152
Rhinolophus_pearsonii,28.234,107.152
Rhinolophus_pearsonii,28.226,107.16
Rhinolophus_pearsonii,28.234,107.152
Rhinolophus_pearsonii,28.234,107.152
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,29.167,107.575
Rhinolophus_pearsonii,23.083,105.983
Rhinolophus_pearsonii,23.117,105.967
Rhinolophus_pearsonii,23.117,105.967
Rhinolophus_pearsonii,23.117,105.967
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.417,105.633
Rhinolophus_pearsonii,22.417,105.4
Rhinolophus_pearsonii,22.417,105.4
Rhinolophus_pearsonii,22.417,105.4
Rhinolophus_pearsonii,22.417,105.4
Rhinolophus_pearsonii,22.417,105.4
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,23.117,105.967
Rhinolophus_pearsonii,23.117,105.967
Rhinolophus_pearsonii,23.117,105.967
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.4,103.85
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.333,105.417
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,21.683,106.333
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,22.333,103.883
Rhinolophus_pearsonii,20.7546,97.0178
Rhinolophus_philippinensis,5.533,118.067
Rhinolophus_philippinensis,5.533,118.067
Rhinolophus_philippinensis,5.533,118.067
Rhinolophus_philippinensis,5.533,118.067
Rhinolophus_philippinensis,5.533,118.067
Rhinolophus_sedulus,2.533,103.4
Rhinolophus_sedulus,2.967,102.3
Rhinolophus_shameli,10.2,104
Rhinolophus_shameli,11.639,103.574
Rhinolophus_shameli,17.408,105.775
Rhinolophus_shameli,17.408,105.775
Rhinolophus_shameli,17.408,105.775
Rhinolophus_shameli,14.822,106.06
Rhinolophus_shameli,14.85,106.1
Rhinolophus_shameli,14.85,106.1
Rhinolophus_shameli,18.842,104.583
Rhinolophus_shameli,18.083,102.667
Rhinolophus_shameli,14.175,105.575
Rhinolophus_shameli,14.867,107.033
Rhinolophus_shameli,14.933,107.033
Rhinolophus_shameli,14.95,107.133
Rhinolophus_shameli,14.95,107.15
Rhinolophus_shameli,17.4,105.767
Rhinolophus_shameli,14.85,106.1
Rhinolophus_shameli,14.167,105.567
Rhinolophus_shameli,15,105.983
Rhinolophus_siamensis,20.153,103.407
Rhinolophus_siamensis,20.404,104.222
Rhinolophus_siamensis,20.723,101.138
Rhinolophus_siamensis,18.917,102.417
Rhinolophus_siamensis,18.917,102.417
